08:38:57,0.261,1.323,MONITORING (Inconclusive),0.39
08:38:57,0.259,1.313,MONITORING (Inconclusive),0.39
08:38:57,0.259,1.298,MONITORING (Inconclusive),0.39
08:38:57,0.271,1.345,MONITORING (Inconclusive),0.4
08:38:57,0.267,1.34,MONITORING (Inconclusive),0.4
08:38:57,0.267,1.346,MONITORING (Inconclusive),0.4
08:38:57,0.27,1.404,MONITORING (Inconclusive),0.4
08:38:57,0.271,1.401,MONITORING (Inconclusive),0.4
08:38:58,0.27,1.402,MONITORING (Inconclusive),0.4
08:38:58,0.283,1.361,MONITORING (Inconclusive),0.4
08:38:58,0.29,1.339,MONITORING (Inconclusive),0.4
08:38:58,0.285,1.346,MONITORING (Inconclusive),0.4
08:38:58,0.302,1.449,MONITORING (Inconclusive),0.4
08:38:58,0.293,1.381,MONITORING (Inconclusive),0.38
08:38:58,0.292,1.351,MONITORING (Inconclusive),0.4
08:38:58,0.298,1.387,MONITORING (Inconclusive),0.4
08:38:58,0.298,1.344,MONITORING (Inconclusive),0.4
08:38:58,0.298,1.369,MONITORING (Inconclusive),0.4
08:38:58,0.296,1.252,MONITORING (Inconclusive),0.4
08:38:58,0.299,1.256,MONITORING (Inconclusive),0.4
08:38:58,0.3,1.253,MONITORING (Inconclusive),0.4
08:38:58,0.259,1.567,MONITORING (Inconclusive),0.39
08:38:58,0.261,1.561,MONITORING (Inconclusive),0.39
08:38:58,0.263,1.474,MONITORING (Inconclusive),0.39
08:38:59,0.237,1.657,ALERT AND FOCUSED,0.22
08:38:59,0.266,1.752,MONITORING (Inconclusive),0.35
08:38:59,0.274,1.625,ALERT AND FOCUSED,0.34
08:38:59,0.346,1.495,MONITORING (Inconclusive),0.38
08:38:59,0.336,1.344,MONITORING (Inconclusive),0.4
08:38:59,0.334,1.349,MONITORING (Inconclusive),0.4
08:38:59,0.323,1.204,MONITORING (Inconclusive),0.4
08:38:59,0.343,1.193,MONITORING (Inconclusive),0.4
08:38:59,0.342,1.175,MONITORING (Inconclusive),0.4
08:38:59,0.34,1.36,MONITORING (Inconclusive),0.4
08:38:59,0.343,1.297,MONITORING (Inconclusive),0.4
08:38:59,0.344,1.269,MONITORING (Inconclusive),0.4
08:38:59,0.33,1.251,MONITORING (Inconclusive),0.4
08:38:59,0.332,1.349,MONITORING (Inconclusive),0.4
08:38:59,0.334,1.344,MONITORING (Inconclusive),0.4
08:38:59,0.328,1.238,MONITORING (Inconclusive),0.4
08:38:59,0.327,1.26,MONITORING (Inconclusive),0.4
08:38:59,0.329,1.269,MONITORING (Inconclusive),0.4
08:39:00,0.32,1.313,MONITORING (Inconclusive),0.4
08:39:00,0.325,1.261,MONITORING (Inconclusive),0.4
08:39:00,0.328,1.262,MONITORING (Inconclusive),0.4
08:39:00,0.325,1.224,MONITORING (Inconclusive),0.4
08:39:00,0.325,1.297,MONITORING (Inconclusive),0.4
08:39:00,0.316,1.303,MONITORING (Inconclusive),0.4
08:39:00,0.302,1.408,MONITORING (Inconclusive),0.4
08:39:00,0.31,1.398,MONITORING (Inconclusive),0.4
08:39:00,0.307,1.4,MONITORING (Inconclusive),0.4
08:39:00,0.125,1.252,MONITORING (Inconclusive),0.4
08:39:00,0.133,1.363,MONITORING (Inconclusive),0.4
08:39:00,0.136,1.311,MONITORING (Inconclusive),0.4
08:39:00,0.112,1.253,MONITORING (Inconclusive),0.4
08:39:00,0.125,1.26,MONITORING (Inconclusive),0.4
08:39:00,0.12,1.289,MONITORING (Inconclusive),0.38
08:39:00,0.28,1.227,MONITORING (Inconclusive),0.4
08:39:00,0.277,1.267,MONITORING (Inconclusive),0.4
08:39:00,0.275,1.264,MONITORING (Inconclusive),0.4
08:39:00,0.312,1.384,MONITORING (Inconclusive),0.4
08:39:00,0.312,1.353,MONITORING (Inconclusive),0.4
08:39:00,0.311,1.333,MONITORING (Inconclusive),0.4
08:39:00,0.315,1.322,MONITORING (Inconclusive),0.4
08:39:00,0.319,1.323,MONITORING (Inconclusive),0.4
08:39:00,0.316,1.339,MONITORING (Inconclusive),0.4
08:39:00,0.303,1.379,MONITORING (Inconclusive),0.4
08:39:00,0.305,1.4,MONITORING (Inconclusive),0.4
08:39:00,0.304,1.375,MONITORING (Inconclusive),0.4
08:39:00,0.306,1.301,MONITORING (Inconclusive),0.4
08:39:00,0.306,1.36,MONITORING (Inconclusive),0.4
08:39:01,0.308,1.366,MONITORING (Inconclusive),0.4
08:39:01,0.302,1.34,MONITORING (Inconclusive),0.4
08:39:01,0.306,1.34,MONITORING (Inconclusive),0.4
08:39:01,0.308,1.354,MONITORING (Inconclusive),0.4
08:39:01,0.045,1.462,MONITORING (Inconclusive),0.4
08:39:01,0.047,1.431,MONITORING (Inconclusive),0.4
08:39:01,0.043,1.465,MONITORING (Inconclusive),0.39
08:39:01,0.081,1.637,MONITORING (Inconclusive),0.39
08:39:01,0.063,1.61,ALERT AND FOCUSED,0.3
08:39:01,0.064,1.613,ALERT AND FOCUSED,0.31
08:39:01,0.202,1.522,ALERT AND FOCUSED,0.26
08:39:01,0.202,1.518,ALERT AND FOCUSED,0.22
08:39:01,0.205,1.558,MONITORING (Inconclusive),0.36
08:39:01,0.219,1.542,MONITORING (Inconclusive),0.39
08:39:01,0.214,1.505,MONITORING (Inconclusive),0.39
08:39:01,0.218,1.513,MONITORING (Inconclusive),0.38
08:39:01,0.216,1.511,MONITORING (Inconclusive),0.39
08:39:01,0.199,1.531,ALERT AND FOCUSED,0.19
08:39:01,0.213,1.537,MONITORING (Inconclusive),0.38
08:39:01,0.217,1.504,MONITORING (Inconclusive),0.39
